date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-03,2890.TW,39.70000076293945,0.51,1.4,19.76
2026-07-03,00679B.TWO,27.059999465942383,0.37,-1.38,2.15
2026-07-03,00772B.TWO,34.06999969482422,0.5,-0.55,1.67
2026-07-02,ALZ02.FUND,619.73,2.96,5.21,
2026-07-03,SHZB0.FUND,78.29,0.95,2.74,
