date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-08-13,2890.TW,39.95000076293945,0.25,3.23,5.18
2026-08-13,00679B.TWO,26.350000381469727,-0.15,-1.16,-1.75
2026-08-13,00772B.TWO,33.0099983215332,-0.03,-1.26,-1.67
2026-08-12,ALZ02.FUND,630.0,-0.06,2.5,
2026-08-12,SHZB0.FUND,78.0,-1.0,1.27,
