date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-06-15,2890.TW,35.20000076293945,3.07,10.34,17.33
2026-06-16,00679B.TWO,26.670000076293945,-0.52,1.18,2.81
2026-06-16,00772B.TWO,33.66999816894531,-0.56,0.98,2.17
2026-06-15,ALZ02.FUND,575.95,-0.42,0.43,
2026-06-15,SHZB0.FUND,72.57,-0.59,-0.29,
