date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-05-22,2890.TW,29.100000381469727,-2.02,-3.64,-7.77
2026-05-22,00679B.TWO,26.049999237060547,0.42,-0.3,-2.33
2026-05-22,00772B.TWO,33.2400016784668,0.42,-0.06,-1.44
2026-05-22,ALZ02.FUND,574.77,0.77,2.79,
2026-05-22,SHZB0.FUND,72.32,1.47,1.95,
