date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-09-03,2890.TW,42.599998474121094,1.07,8.26,10.08
2026-09-03,00679B.TWO,25.770000457763672,0.47,-1.04,-2.3
2026-09-03,00772B.TWO,32.36000061035156,0.34,-1.07,-2.78
2026-09-03,ALZ02.FUND,645.93,0.64,0.95,
2026-09-03,SHZB0.FUND,80.35,-0.46,-0.11,
