date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-06-25,2890.TW,39.95000076293945,1.01,9.9,34.74
2026-06-25,00679B.TWO,27.3700008392334,1.45,2.09,3.95
2026-06-25,00772B.TWO,34.2400016784668,1.06,1.42,2.69
2026-06-24,ALZ02.FUND,582.75,2.37,1.18,
2026-06-24,SHZB0.FUND,74.04,3.42,2.75,
