date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-02,2890.TW,39.5,-1.25,-1.13,19.7
2026-07-02,00679B.TWO,26.959999084472656,-0.33,-1.5,1.81
2026-07-02,00772B.TWO,33.900001525878906,-0.18,-0.99,1.04
2026-07-01,ALZ02.FUND,601.91,0.21,3.29,
2026-07-01,SHZB0.FUND,75.93,-0.28,2.55,
