date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-30,2890.TW,38.849998474121094,0.65,1.7,3.19
2026-07-30,00679B.TWO,26.510000228881836,-1.92,-0.71,-1.67
2026-07-30,00772B.TWO,33.029998779296875,-1.2,-0.9,-2.16
2026-07-29,ALZ02.FUND,618.76,-0.38,4.37,
2026-07-29,SHZB0.FUND,78.53,-0.14,3.99,
