date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-09-14,2890.TW,44.79999923706055,2.52,5.16,13.13
2026-09-11,00679B.TWO,25.260000228881836,-0.67,-2.02,-2.78
2026-09-11,00772B.TWO,31.850000381469727,-0.53,-1.67,-2.86
2026-09-14,ALZ02.FUND,620.2,1.39,-2.75,
2026-09-14,SHZB0.FUND,77.78,0.66,-2.64,
