date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-09,2890.TW,40.45000076293945,-3.46,2.41,22.58
2026-07-09,00679B.TWO,26.799999237060547,0.11,-0.59,1.09
2026-07-09,00772B.TWO,33.709999084472656,0.09,-0.56,0.74
2026-07-08,ALZ02.FUND,613.46,-1.42,2.13,
2026-07-08,SHZB0.FUND,77.67,-0.92,2.29,
