date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-20,2890.TW,39.70000076293945,-0.75,-1.24,-0.25
2026-07-20,00679B.TWO,26.989999771118164,0.15,0.86,0.07
2026-07-20,00772B.TWO,33.68000030517578,0.15,0.84,0.0
2026-07-17,ALZ02.FUND,598.3,-0.66,-0.96,
2026-07-17,SHZB0.FUND,76.7,0.38,0.18,
