date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-06-11,2890.TW,33.25,0.76,0.3,9.02
2026-06-11,00679B.TWO,26.559999465942383,0.19,0.26,1.0
2026-06-11,00772B.TWO,33.68000030517578,0.24,0.09,0.69
2026-06-10,ALZ02.FUND,573.45,-1.05,2.32,
2026-06-10,SHZB0.FUND,72.86,0.61,3.42,
