date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-06-05,2890.TW,32.70000076293945,-1.36,9.0,5.48
2026-06-05,00679B.TWO,26.549999237060547,0.23,0.34,0.47
2026-06-05,00772B.TWO,33.7599983215332,0.33,0.21,0.99
2026-06-05,ALZ02.FUND,576.53,0.34,0.23,
2026-06-05,SHZB0.FUND,72.9,0.83,0.89,
