date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-09-16,2890.TW,45.29999923706055,1.68,4.86,14.97
2026-09-16,00679B.TWO,25.399999618530273,0.32,-0.7,-1.18
2026-09-16,00772B.TWO,31.8700008392334,0.28,-0.22,-1.08
2026-09-16,ALZ02.FUND,621.28,0.31,0.72,
2026-09-15,SHZB0.FUND,77.31,-0.6,-1.4,
