date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-13,2890.TW,40.20000076293945,-0.62,-1.95,17.72
2026-07-13,00679B.TWO,26.760000228881836,-0.15,-1.47,0.0
2026-07-13,00772B.TWO,33.540000915527344,-0.5,-1.9,-0.65
2026-07-10,ALZ02.FUND,604.07,-1.09,-2.53,
2026-07-10,SHZB0.FUND,76.56,-0.7,-2.21,
