date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-05-25,2890.TW,28.950000762939453,-0.52,-3.5,-9.39
2026-05-25,00679B.TWO,26.25,0.77,1.43,-1.58
2026-05-25,00772B.TWO,33.38999938964844,0.45,0.88,-0.88
2026-05-22,ALZ02.FUND,574.77,0.77,2.79,
2026-05-22,SHZB0.FUND,72.32,1.47,1.95,
