date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-08-25,2890.TW,39.29999923706055,0.9,-0.76,1.68
2026-08-25,00679B.TWO,25.889999389648438,0.23,1.43,-2.76
2026-08-25,00772B.TWO,32.540000915527344,0.22,1.09,-1.95
2026-08-24,ALZ02.FUND,647.45,-0.05,3.57,
2026-08-24,SHZB0.FUND,81.3,0.09,4.53,
