date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-06-17,2890.TW,36.349998474121094,2.97,10.15,21.98
2026-06-17,00679B.TWO,26.809999465942383,0.52,1.13,3.91
2026-06-17,00772B.TWO,33.7599983215332,0.27,0.89,2.94
2026-06-16,ALZ02.FUND,575.81,-0.02,-0.65,
2026-06-16,SHZB0.FUND,72.06,-0.7,-0.5,
