date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-24,2890.TW,38.54999923706055,0.92,1.11,3.31
2026-07-24,00679B.TWO,26.649999618530273,-0.19,-1.11,-2.88
2026-07-24,00772B.TWO,33.22999954223633,-0.3,-1.19,-2.6
2026-07-23,ALZ02.FUND,600.36,1.27,-0.31,
2026-07-23,SHZB0.FUND,75.71,0.25,-0.92,
