date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-16,2890.TW,39.849998474121094,-0.25,-1.48,9.63
2026-07-16,00679B.TWO,26.81999969482422,0.26,0.07,0.04
2026-07-16,00772B.TWO,33.56999969482422,0.6,0.0,-0.15
2026-07-15,ALZ02.FUND,592.92,0.01,-3.35,
2026-07-15,SHZB0.FUND,75.05,-0.05,-3.37,
