date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-17,2890.TW,40.0,0.38,-1.11,0.5
2026-07-17,00679B.TWO,26.950000762939453,0.48,0.56,-0.33
2026-07-17,00772B.TWO,33.630001068115234,0.18,0.18,-0.47
2026-07-17,ALZ02.FUND,598.3,-0.66,-0.96,
2026-07-17,SHZB0.FUND,76.7,0.38,0.18,
