date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-09-11,2890.TW,43.70000076293945,1.86,1.98,7.77
2026-09-11,00679B.TWO,25.260000228881836,-0.67,-2.02,-2.78
2026-09-11,00772B.TWO,31.850000381469727,-0.53,-1.67,-2.86
2026-09-11,ALZ02.FUND,611.69,-0.21,-5.3,
2026-09-10,SHZB0.FUND,77.36,-0.45,-3.72,
