date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-07-27,2890.TW,39.599998474121094,2.72,4.65,5.18
2026-07-27,00679B.TWO,26.889999389648438,0.9,-0.37,-2.04
2026-07-27,00772B.TWO,33.38999938964844,0.48,-0.86,-2.16
2026-07-24,ALZ02.FUND,603.63,0.54,0.89,
2026-07-24,SHZB0.FUND,76.74,1.36,0.05,
