date,ticker,price,chg_1d_pct,chg_1w_pct,chg_1m_pct
2026-09-09,2890.TW,43.20000076293945,-0.58,2.49,8.41
2026-09-09,00679B.TWO,25.579999923706055,-0.08,-0.27,-2.03
2026-09-09,00772B.TWO,32.08000183105469,-0.12,-0.53,-2.43
2026-09-09,ALZ02.FUND,616.81,-0.52,-3.21,
2026-09-08,SHZB0.FUND,78.41,-1.85,-1.77,
